video_timestamp,gold,minions,Q,W,E,R,frame_path
00:08:43.242,0201,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_16768
00:08:44.269,0203,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_16800
00:08:45.310,0205,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_16832
00:08:46.297,0207,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_16864
00:08:47.324,0209,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_16896
00:08:48.284,0211,047,CD,CD,Ready,Ready,extracted_frames_MR\frame_16928
00:08:49.284,0213,047,6,CD,Ready,Ready,extracted_frames_MR\frame_16960
00:08:50.285,0215,047,CD,CD,Ready,Ready,extracted_frames_MR\frame_16992
00:08:51.312,0217,047,CD,CD,Ready,Ready,extracted_frames_MR\frame_17024
00:08:52.299,0219,047,CD,CD,Ready,Ready,extracted_frames_MR\frame_17056
00:08:53.339,0221,047,CD,CD,Ready,Ready,extracted_frames_MR\frame_17088
00:08:54.326,0223,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17120
00:08:55.366,0225,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17152
00:08:56.354,0227,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17184
00:08:57.327,0229,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17216
00:08:58.314,0231,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17248
00:08:59.288,0233,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17280
00:09:00.288,0235,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17312
00:09:01.289,0237,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17344
00:09:02.289,0239,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17376
00:09:03.276,0241,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17408
00:09:04.223,0244,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17440
00:09:05.210,0246,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17472
00:09:06.197,0248,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17504
00:09:07.171,0250,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17536
00:09:08.158,0252,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17568
00:09:09.131,0254,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17600
00:09:10.132,0256,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17632
00:09:11.105,0258,047,Ready,Ready,Ready,Ready,extracted_frames_MR\frame_17664
00:09:12.106,0260,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17696
00:09:13.053,0261,047,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17728
00:09:14.067,0284,048,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17760
00:09:15.094,0315,050,Ready,CD,Ready,Ready,extracted_frames_MR\frame_17792
00:09:16.161,0331,051,Ready,CD,CD,Ready,extracted_frames_MR\frame_17824
00:09:17.228,0333,051,Ready,CD,CD,Ready,extracted_frames_MR\frame_17856
00:09:18.228,0335,051,Ready,CD,CD,Ready,extracted_frames_MR\frame_17888
00:09:19.228,0337,051,Ready,CD,CD,Ready,extracted_frames_MR\frame_17920
00:09:20.215,0339,051,Ready,CD,4,Ready,extracted_frames_MR\frame_17952
00:09:21.229,0341,051,CD,CD,CD,Ready,extracted_frames_MR\frame_17984
00:09:22.216,0468,051,7,CD,Ready,Ready,extracted_frames_MR\frame_18016
00:09:23.203,0470,051,CD,CD,Ready,Ready,extracted_frames_MR\frame_18048
00:09:24.244,0472,051,7,CD,Ready,Ready,extracted_frames_MR\frame_18080
00:09:25.257,0474,051,CD,CD,Ready,Ready,extracted_frames_MR\frame_18112
00:09:26.271,0476,051,CD,CD,Ready,Ready,extracted_frames_MR\frame_18144
00:09:27.245,0478,051,Ready,CD,Ready,Ready,extracted_frames_MR\frame_18176
00:09:28.272,0480,051,Ready,CD,Ready,Ready,extracted_frames_MR\frame_18208
00:09:29.219,0483,051,Ready,CD,Ready,Ready,extracted_frames_MR\frame_18240
00:09:30.192,0485,051,Ready,CD,Ready,Ready,extracted_frames_MR\frame_18272
00:09:31.206,0487,051,Ready,CD,Ready,Ready,extracted_frames_MR\frame_18304
00:09:32.260,0489,051,Ready,CD,Ready,Ready,extracted_frames_MR\frame_18336
00:09:33.274,0491,051,Ready,CD,Ready,Ready,extracted_frames_MR\frame_18368
00:09:34.274,0493,051,Ready,CD,Ready,Ready,extracted_frames_MR\frame_18400
00:09:35.261,0495,051,Ready,CD,Ready,Ready,extracted_frames_MR\frame_18432
00:09:36.275,0497,051,CD,CD,Ready,Ready,extracted_frames_MR\frame_18464
00:09:37.222,0499,051,CD,2,Ready,Ready,extracted_frames_MR\frame_18496
00:09:38.182,0536,053,6,2,Ready,Ready,extracted_frames_MR\frame_18528
00:09:39.182,0559,054,CD,20,Ready,Ready,extracted_frames_MR\frame_18560
00:09:40.223,0561,054,CD,1,8,Ready,extracted_frames_MR\frame_18592
00:09:41.223,0563,054,CD,18,CD,Ready,extracted_frames_MR\frame_18624
00:09:42.237,0565,054,CD,CD,CD,Ready,extracted_frames_MR\frame_18656
00:09:43.224,0567,054,Ready,CD,CD,Ready,extracted_frames_MR\frame_18688
00:09:44.211,0569,054,Ready,CD,CD,Ready,extracted_frames_MR\frame_18720
00:09:45.198,0828,054,CD,1,CD,428,extracted_frames_MR\frame_18752
00:09:46.238,0850,054,6,CD,Ready,CD,extracted_frames_MR\frame_18784
00:09:47.212,0852,054,CD,CD,Ready,CD,extracted_frames_MR\frame_18816
00:09:48.159,0854,054,CD,CD,Ready,117,extracted_frames_MR\frame_18848
00:09:49.186,0856,054,CD,CD,Ready,CD,extracted_frames_MR\frame_18880
00:09:50.200,0858,054,CD,9,Ready,CD,extracted_frames_MR\frame_18912
00:09:51.173,0860,054,Ready,CD,Ready,CD,extracted_frames_MR\frame_18944
00:09:52.160,0862,054,Ready,CD,Ready,CD,extracted_frames_MR\frame_18976
00:09:53.161,0864,054,Ready,CD,Ready,2,extracted_frames_MR\frame_19008
00:09:54.134,0867,054,Ready,CD,Ready,11,extracted_frames_MR\frame_19040
00:09:55.121,0869,054,Ready,CD,Ready,CD,extracted_frames_MR\frame_19072
00:09:56.148,0871,054,Ready,CD,Ready,CD,extracted_frames_MR\frame_19104
00:09:57.136,0873,054,Ready,Ready,Ready,2,extracted_frames_MR\frame_19136
00:09:58.163,0875,054,Ready,Ready,Ready,CD,extracted_frames_MR\frame_19168
00:09:59.136,0877,054,Ready,CD,Ready,8,extracted_frames_MR\frame_19200
00:10:00.137,0879,054,Ready,CD,Ready,88,extracted_frames_MR\frame_19232
00:10:01.150,0881,054,Ready,CD,Ready,CD,extracted_frames_MR\frame_19264
00:10:02.151,0883,054,Ready,CD,Ready,82,extracted_frames_MR\frame_19296
00:10:03.178,0885,054,CD,CD,Ready,42,extracted_frames_MR\frame_19328
00:10:04.138,0887,054,CD,CD,Ready,CD,extracted_frames_MR\frame_19360
00:10:05.138,0889,054,CD,CD,Ready,489,extracted_frames_MR\frame_19392
00:10:06.099,0891,054,CD,CD,Ready,CD,extracted_frames_MR\frame_19424
00:10:07.086,1318,054,CD,CD,Ready,98,extracted_frames_MR\frame_19456
00:10:08.086,1320,054,CD,CD,Ready,98,extracted_frames_MR\frame_19488
00:10:09.073,1322,054,Ready,CD,Ready,97,extracted_frames_MR\frame_19520
